"h","d","l","b","j","f","n","a","i","e","m","c","k","g","o","y"
"-","-","+","-","+","+","-","-","+","+","-","+","-","-","+",0.485
"+","-","-","-","-","+","+","-","-","+","+","+","+","-","-",0.575
"-","+","-","-","+","-","+","-","+","-","+","+","-","+","-",0.0875
"+","+","+","-","-","-","-","-","-","-","-","+","+","+","+",0.175
"-","-","+","+","-","-","+","-","+","+","-","-","+","+","-",0.195
"+","-","-","+","+","-","-","-","-","+","+","-","-","+","+",0.145
"-","+","-","+","-","+","-","-","+","-","+","-","+","-","+",0.225
"+","+","+","+","+","+","+","-","-","-","-","-","-","-","-",0.175
"-","-","+","-","+","+","-","+","-","-","+","-","+","+","-",0.125
"+","-","-","-","-","+","+","+","+","-","-","-","-","+","+",0.12
"-","+","-","-","+","-","+","+","-","+","-","-","+","-","+",0.455
"+","+","+","-","-","-","-","+","+","+","+","-","-","-","-",0.535
"-","-","+","+","-","-","+","+","-","-","+","+","-","-","+",0.17
"+","-","-","+","+","-","-","+","+","-","-","+","+","-","-",0.275
"-","+","-","+","-","+","-","+","-","+","-","+","-","+","-",0.3425
"+","+","+","+","+","+","+","+","+","+","+","+","+","+","+",0.5825
